"year","hour","solar","solardiff","temp","rh","windspeed","precip","doy"
2006,18,1640.14807128906,523.049926757812,31.227258682251,0.308306097984314,7.51396131515503,0,190
2006,19,1640.14807128906,523.049926757812,31.227258682251,0.308306097984314,7.51396131515503,0,190
2006,20,1640.14807128906,523.049926757812,31.227258682251,0.308306097984314,7.51396131515503,0,190
2006,21,4.90964794158936,664.572631835938,35.7020797729492,0.217238456010818,8.10965442657471,0,190
2006,22,4.90964794158936,664.572631835938,35.7020797729492,0.217238456010818,8.10965442657471,0,190
2006,23,4.90964794158936,664.572631835938,35.7020797729492,0.217238456010818,8.10965442657471,0,190
2006,0,0.0531109869480133,141.539260864258,34.733757019043,0.265293806791306,4.42772245407104,0,191
2006,1,0.0531109869480133,141.539260864258,34.733757019043,0.265293806791306,4.42772245407104,0,191
2006,2,0.0531109869480133,141.539260864258,34.733757019043,0.265293806791306,4.42772245407104,0,191
2006,3,0,0,30.9970035552979,0.387062847614288,3.84964776039124,0,191
2006,4,0,0,30.9970035552979,0.387062847614288,3.84964776039124,0,191
2006,5,0,0,30.9970035552979,0.387062847614288,3.84964776039124,0,191
2006,6,0,0,27.3295230865479,0.519755482673645,4.08796739578247,0,191
2006,7,0,0,27.3295230865479,0.519755482673645,4.08796739578247,0,191
2006,8,0,0,27.3295230865479,0.519755482673645,4.08796739578247,0,191
2006,9,0,0,24.9692325592041,0.680803537368774,0.420353412628174,0,191
2006,10,0,0,24.9692325592041,0.680803537368774,0.420353412628174,0,191
2006,11,0,0,24.9692325592041,0.680803537368774,0.420353412628174,0,191
2006,12,93.8957901000977,312.926544189453,26.483850479126,0.657598495483398,0.437037825584412,0.051201768219471,191
2006,13,93.8957901000977,312.926544189453,26.483850479126,0.657598495483398,0.437037825584412,0.051201768219471,191
2006,14,93.8957901000977,312.926544189453,26.483850479126,0.657598495483398,0.437037825584412,0.051201768219471,191
2006,15,104.184776306152,968.024841308594,27.091760635376,0.692334175109863,1.40441381931305,0.100280702114105,191
2006,16,104.184776306152,968.024841308594,27.091760635376,0.692334175109863,1.40441381931305,0.100280702114105,191
2006,17,104.184776306152,968.024841308594,27.091760635376,0.692334175109863,1.40441381931305,0.100280702114105,191
2006,18,371.481170654297,1245.62976074219,28.8347415924072,0.648738980293274,1.68088781833649,0.148262143135071,191
2006,19,371.481170654297,1245.62976074219,28.8347415924072,0.648738980293274,1.68088781833649,0.148262143135071,191
2006,20,371.481170654297,1245.62976074219,28.8347415924072,0.648738980293274,1.68088781833649,0.148262143135071,191
2006,21,1104.2587890625,412.944702148438,30.2285404205322,0.580648839473724,3.06866788864136,0.121309526264668,191
2006,22,1104.2587890625,412.944702148438,30.2285404205322,0.580648839473724,3.06866788864136,0.121309526264668,191
2006,23,1104.2587890625,412.944702148438,30.2285404205322,0.580648839473724,3.06866788864136,0.121309526264668,191
2006,0,16.2890853881836,171.262817382812,30.3338260650635,0.59161764383316,1.72443771362305,0.301535844802856,192
2006,1,16.2890853881836,171.262817382812,30.3338260650635,0.59161764383316,1.72443771362305,0.301535844802856,192
2006,2,16.2890853881836,171.262817382812,30.3338260650635,0.59161764383316,1.72443771362305,0.301535844802856,192
2006,3,0,0,28.5172061920166,0.754734635353088,2.98079562187195,0.137583747506142,192
2006,4,0,0,28.5172061920166,0.754734635353088,2.98079562187195,0.137583747506142,192
2006,5,0,0,28.5172061920166,0.754734635353088,2.98079562187195,0.137583747506142,192
2006,6,0,0,26.6819400787354,0.771896004676819,0.829975426197052,0.0178944934159517,192
2006,7,0,0,26.6819400787354,0.771896004676819,0.829975426197052,0.0178944934159517,192
2006,8,0,0,26.6819400787354,0.771896004676819,0.829975426197052,0.0178944934159517,192
2006,9,0,0,25.2669315338135,0.82368803024292,0.706851482391357,0,192
2006,10,0,0,25.2669315338135,0.82368803024292,0.706851482391357,0,192
2006,11,0,0,25.2669315338135,0.82368803024292,0.706851482391357,0,192
2006,12,49.7696990966797,279.863372802734,25.044641494751,0.851466357707977,1.86956059932709,0.12153086066246,192
2006,13,49.7696990966797,279.863372802734,25.044641494751,0.851466357707977,1.86956059932709,0.12153086066246,192
2006,14,49.7696990966797,279.863372802734,25.044641494751,0.851466357707977,1.86956059932709,0.12153086066246,192
2006,15,700.216613769531,738.225646972656,26.3926944732666,0.802874445915222,2.80887818336487,0.174776822328568,192
2006,16,700.216613769531,738.225646972656,26.3926944732666,0.802874445915222,2.80887818336487,0.174776822328568,192
2006,17,700.216613769531,738.225646972656,26.3926944732666,0.802874445915222,2.80887818336487,0.174776822328568,192
2006,18,0.715463101863861,531.62109375,28.3024234771729,0.726273775100708,4.72424030303955,0.388321250677109,192
2006,19,0.715463101863861,531.62109375,28.3024234771729,0.726273775100708,4.72424030303955,0.388321250677109,192
2006,20,0.715463101863861,531.62109375,28.3024234771729,0.726273775100708,4.72424030303955,0.388321250677109,192
2006,21,1.04909813404083,510.173370361328,29.2165775299072,0.664073526859283,5.65328598022461,0.30804243683815,192
2006,22,1.04909813404083,510.173370361328,29.2165775299072,0.664073526859283,5.65328598022461,0.30804243683815,192
2006,23,1.04909813404083,510.173370361328,29.2165775299072,0.664073526859283,5.65328598022461,0.30804243683815,192
2006,0,0.266495913267136,151.245361328125,29.8406925201416,0.654190719127655,3.18710780143738,0.159437581896782,193
2006,1,0.266495913267136,151.245361328125,29.8406925201416,0.654190719127655,3.18710780143738,0.159437581896782,193
2006,2,0.266495913267136,151.245361328125,29.8406925201416,0.654190719127655,3.18710780143738,0.159437581896782,193
2006,3,0,0,27.6434574127197,0.72375500202179,2.49933910369873,0.126178100705147,193
2006,4,0,0,27.6434574127197,0.72375500202179,2.49933910369873,0.126178100705147,193
2006,5,0,0,27.6434574127197,0.72375500202179,2.49933910369873,0.126178100705147,193
2006,6,0,0,26.6104679107666,0.776212334632874,4.02922391891479,0.127713859081268,193
2006,7,0,0,26.6104679107666,0.776212334632874,4.02922391891479,0.127713859081268,193
2006,8,0,0,26.6104679107666,0.776212334632874,4.02922391891479,0.127713859081268,193
2006,9,0,0,25.4502201080322,0.747467458248138,5.23909378051758,0.10838507860899,193
2006,10,0,0,25.4502201080322,0.747467458248138,5.23909378051758,0.10838507860899,193
2006,11,0,0,25.4502201080322,0.747467458248138,5.23909378051758,0.10838507860899,193
2006,12,121.132637023926,305.423675537109,25.6611881256104,0.729511916637421,5.0567193031311,0,193
2006,13,121.132637023926,305.423675537109,25.6611881256104,0.729511916637421,5.0567193031311,0,193
2006,14,121.132637023926,305.423675537109,25.6611881256104,0.729511916637421,5.0567193031311,0,193
2006,15,1276.35375976562,433.566650390625,26.5056400299072,0.766328752040863,4.71048450469971,0,193
2006,16,1276.35375976562,433.566650390625,26.5056400299072,0.766328752040863,4.71048450469971,0,193
2006,17,1276.35375976562,433.566650390625,26.5056400299072,0.766328752040863,4.71048450469971,0,193
2006,18,0.727680146694183,510.027496337891,28.6356449127197,0.696406364440918,4.85228586196899,0.60198986530304,193
2006,19,0.727680146694183,510.027496337891,28.6356449127197,0.696406364440918,4.85228586196899,0.60198986530304,193
2006,20,0.727680146694183,510.027496337891,28.6356449127197,0.696406364440918,4.85228586196899,0.60198986530304,193
2006,21,7.31330966949463,655.556091308594,28.9361820220947,0.687189519405365,5.02773237228394,0.540961980819702,193
2006,22,7.31330966949463,655.556091308594,28.9361820220947,0.687189519405365,5.02773237228394,0.540961980819702,193
2006,23,7.31330966949463,655.556091308594,28.9361820220947,0.687189519405365,5.02773237228394,0.540961980819702,193
2006,0,10.2628231048584,172.109878540039,29.1403141021729,0.678135097026825,3.72177338600159,0.237398788332939,194
2006,1,10.2628231048584,172.109878540039,29.1403141021729,0.678135097026825,3.72177338600159,0.237398788332939,194
2006,2,10.2628231048584,172.109878540039,29.1403141021729,0.678135097026825,3.72177338600159,0.237398788332939,194
2006,3,0,0,27.0054264068604,0.738372802734375,3.97254824638367,0.0348895490169525,194
2006,4,0,0,27.0054264068604,0.738372802734375,3.97254824638367,0.0348895490169525,194
2006,5,0,0,27.0054264068604,0.738372802734375,3.97254824638367,0.0348895490169525,194
2006,6,0,0,24.926721572876,0.808623731136322,3.85451650619507,0,194
2006,7,0,0,24.926721572876,0.808623731136322,3.85451650619507,0,194
2006,8,0,0,24.926721572876,0.808623731136322,3.85451650619507,0,194
2006,9,0,0,24.8098087310791,0.798992455005646,4.32497501373291,0,194
2006,10,0,0,24.8098087310791,0.798992455005646,4.32497501373291,0,194
2006,11,0,0,24.8098087310791,0.798992455005646,4.32497501373291,0,194
2006,12,201.820877075195,259.732299804688,25.0160160064697,0.828250169754028,4.60533285140991,0.0329356044530869,194
2006,13,201.820877075195,259.732299804688,25.0160160064697,0.828250169754028,4.60533285140991,0.0329356044530869,194
2006,14,201.820877075195,259.732299804688,25.0160160064697,0.828250169754028,4.60533285140991,0.0329356044530869,194
2006,15,596.667297363281,770.044067382812,26.4769840240479,0.810590207576752,6.01252269744873,0.0336526818573475,194
2006,16,596.667297363281,770.044067382812,26.4769840240479,0.810590207576752,6.01252269744873,0.0336526818573475,194
2006,17,596.667297363281,770.044067382812,26.4769840240479,0.810590207576752,6.01252269744873,0.0336526818573475,194
2006,18,474.631225585938,764.696716308594,28.8060245513916,0.696155488491058,6.03575372695923,0.108999073505402,194
2006,19,474.631225585938,764.696716308594,28.8060245513916,0.696155488491058,6.03575372695923,0.108999073505402,194
2006,20,474.631225585938,764.696716308594,28.8060245513916,0.696155488491058,6.03575372695923,0.108999073505402,194
2006,21,341.417358398438,575.516662597656,29.7729740142822,0.654682755470276,6.53027296066284,0.107236348092556,194
2006,22,341.417358398438,575.516662597656,29.7729740142822,0.654682755470276,6.53027296066284,0.107236348092556,194
2006,23,341.417358398438,575.516662597656,29.7729740142822,0.654682755470276,6.53027296066284,0.107236348092556,194
2006,0,67.0485076904297,185.832077026367,29.8434391021729,0.663397789001465,4.55572032928467,0.044618483632803,195
2006,1,67.0485076904297,185.832077026367,29.8434391021729,0.663397789001465,4.55572032928467,0.044618483632803,195
2006,2,67.0485076904297,185.832077026367,29.8434391021729,0.663397789001465,4.55572032928467,0.044618483632803,195
2006,3,0,0,27.9133548736572,0.701859056949615,4.50291872024536,0,195
2006,4,0,0,27.9133548736572,0.701859056949615,4.50291872024536,0,195
2006,5,0,0,27.9133548736572,0.701859056949615,4.50291872024536,0,195
2006,6,0,0,26.2826480865479,0.725230097770691,5.23059844970703,0,195
2006,7,0,0,26.2826480865479,0.725230097770691,5.23059844970703,0,195
2006,8,0,0,26.2826480865479,0.725230097770691,5.23059844970703,0,195
2006,9,0,0,25.5848026275635,0.685400307178497,5.3430290222168,0,195
2006,10,0,0,25.5848026275635,0.685400307178497,5.3430290222168,0,195
2006,11,0,0,25.5848026275635,0.685400307178497,5.3430290222168,0,195
2006,12,236.232971191406,236.945693969727,24.9873905181885,0.710792899131775,6.34874677658081,0,195
2006,13,236.232971191406,236.945693969727,24.9873905181885,0.710792899131775,6.34874677658081,0,195
2006,14,236.232971191406,236.945693969727,24.9873905181885,0.710792899131775,6.34874677658081,0,195
2006,15,1317.67907714844,397.014221191406,26.2720890045166,0.680801212787628,7.43829584121704,0,195
2006,16,1317.67907714844,397.014221191406,26.2720890045166,0.680801212787628,7.43829584121704,0,195
2006,17,1317.67907714844,397.014221191406,26.2720890045166,0.680801212787628,7.43829584121704,0,195
2006,18,235.955383300781,860.976257324219,30.8590335845947,0.520182251930237,9.29580497741699,0.0146312573924661,195
2006,19,235.955383300781,860.976257324219,30.8590335845947,0.520182251930237,9.29580497741699,0.0146312573924661,195
2006,20,235.955383300781,860.976257324219,30.8590335845947,0.520182251930237,9.29580497741699,0.0146312573924661,195
2006,21,1.17205667495728,533.228393554688,31.6310367584229,0.561118304729462,4.77233219146729,0.128686800599098,195
2006,22,1.17205667495728,533.228393554688,31.6310367584229,0.561118304729462,4.77233219146729,0.128686800599098,195
2006,23,1.17205667495728,533.228393554688,31.6310367584229,0.561118304729462,4.77233219146729,0.128686800599098,195
2006,0,84.8825225830078,174.005020141602,30.9139652252197,0.603684365749359,5.62725782394409,0.00935680978000164,196
2006,1,84.8825225830078,174.005020141602,30.9139652252197,0.603684365749359,5.62725782394409,0.00935680978000164,196
2006,2,84.8825225830078,174.005020141602,30.9139652252197,0.603684365749359,5.62725782394409,0.00935680978000164,196
2006,3,0,0,29.6740665435791,0.532735764980316,5.97958993911743,0,196
2006,4,0,0,29.6740665435791,0.532735764980316,5.97958993911743,0,196
2006,5,0,0,29.6740665435791,0.532735764980316,5.97958993911743,0,196
2006,6,0,0,29.2816104888916,0.538907110691071,6.933762550354,0.00978486519306898,196
2006,7,0,0,29.2816104888916,0.538907110691071,6.933762550354,0.00978486519306898,196
2006,8,0,0,29.2816104888916,0.538907110691071,6.933762550354,0.00978486519306898,196
2006,9,0,0,27.9419193267822,0.616936981678009,7.03248691558838,0.0843251496553421,196
2006,10,0,0,27.9419193267822,0.616936981678009,7.03248691558838,0.0843251496553421,196
2006,11,0,0,27.9419193267822,0.616936981678009,7.03248691558838,0.0843251496553421,196
2006,12,0.0367826223373413,119.509757995605,26.8372440338135,0.746958076953888,5.86120843887329,0.287555724382401,196
2006,13,0.0367826223373413,119.509757995605,26.8372440338135,0.746958076953888,5.86120843887329,0.287555724382401,196
2006,14,0.0367826223373413,119.509757995605,26.8372440338135,0.746958076953888,5.86120843887329,0.287555724382401,196
2006,15,953.055419921875,650.566955566406,26.5896549224854,0.804402947425842,6.81270551681519,0.174893960356712,196
2006,16,953.055419921875,650.566955566406,26.5896549224854,0.804402947425842,6.81270551681519,0.174893960356712,196
2006,17,953.055419921875,650.566955566406,26.5896549224854,0.804402947425842,6.81270551681519,0.174893960356712,196
2006,18,10.6953735351562,888.22802734375,29.2950992584229,0.765547692775726,5.27912473678589,0.306413501501083,196
2006,19,10.6953735351562,888.22802734375,29.2950992584229,0.765547692775726,5.27912473678589,0.306413501501083,196
2006,20,10.6953735351562,888.22802734375,29.2950992584229,0.765547692775726,5.27912473678589,0.306413501501083,196
2006,21,3.64594483375549,602.028503417969,30.0515384674072,0.73655366897583,3.62915563583374,0.483194202184677,196
2006,22,3.64594483375549,602.028503417969,30.0515384674072,0.73655366897583,3.62915563583374,0.483194202184677,196
2006,23,3.64594483375549,602.028503417969,30.0515384674072,0.73655366897583,3.62915563583374,0.483194202184677,196
2006,0,9.61343955993652,157.07453918457,30.0845890045166,0.746145069599152,2.47163534164429,0.330495029687881,197
2006,1,9.61343955993652,157.07453918457,30.0845890045166,0.746145069599152,2.47163534164429,0.330495029687881,197
2006,2,9.61343955993652,157.07453918457,30.0845890045166,0.746145069599152,2.47163534164429,0.330495029687881,197
2006,3,0,0,27.974573135376,0.844904720783234,0.444923996925354,0.09580148011446,197
2006,4,0,0,27.974573135376,0.844904720783234,0.444923996925354,0.09580148011446,197
2006,5,0,0,27.974573135376,0.844904720783234,0.444923996925354,0.09580148011446,197
2006,6,0,0,25.4306888580322,0.912409782409668,0.0639144480228424,0,197
2006,7,0,0,25.4306888580322,0.912409782409668,0.0639144480228424,0,197
2006,8,0,0,25.4306888580322,0.912409782409668,0.0639144480228424,0,197
2006,9,0,0,24.035364151001,0.935938239097595,0.0979727208614349,0,197
2006,10,0,0,24.035364151001,0.935938239097595,0.0979727208614349,0,197
2006,11,0,0,24.035364151001,0.935938239097595,0.0979727208614349,0,197
2006,12,200.659942626953,253.839828491211,23.7120609283447,1,0.199371039867401,0,197
2006,13,200.659942626953,253.839828491211,23.7120609283447,1,0.199371039867401,0,197
2006,14,200.659942626953,253.839828491211,23.7120609283447,1,0.199371039867401,0,197
2006,15,401.871948242188,788.862426757812,27.1426029205322,0.871148109436035,1.23813283443451,0.100851610302925,197
2006,16,401.871948242188,788.862426757812,27.1426029205322,0.871148109436035,1.23813283443451,0.100851610302925,197
2006,17,401.871948242188,788.862426757812,27.1426029205322,0.871148109436035,1.23813283443451,0.100851610302925,197
2006,18,283.819213867188,943.88232421875,29.1193180084229,0.784201264381409,3.38798785209656,0.39080011844635,197
2006,19,283.819213867188,943.88232421875,29.1193180084229,0.784201264381409,3.38798785209656,0.39080011844635,197
2006,20,283.819213867188,943.88232421875,29.1193180084229,0.784201264381409,3.38798785209656,0.39080011844635,197
2006,21,1078.4375,393.716979980469,29.9866275787354,0.697589099407196,3.87220740318298,0.258200824260712,197
2006,22,1078.4375,393.716979980469,29.9866275787354,0.697589099407196,3.87220740318298,0.258200824260712,197
2006,23,1078.4375,393.716979980469,29.9866275787354,0.697589099407196,3.87220740318298,0.258200824260712,197
2006,0,81.1739654541016,173.594955444336,30.2012271881104,0.69411164522171,2.55129432678223,0.00199212785810232,198
2006,1,81.1739654541016,173.594955444336,30.2012271881104,0.69411164522171,2.55129432678223,0.00199212785810232,198
2006,2,81.1739654541016,173.594955444336,30.2012271881104,0.69411164522171,2.55129432678223,0.00199212785810232,198
2006,3,0,0,27.5336856842041,0.813632607460022,0.704029679298401,0,198
2006,4,0,0,27.5336856842041,0.813632607460022,0.704029679298401,0,198
2006,5,0,0,27.5336856842041,0.813632607460022,0.704029679298401,0,198
2006,6,0,0,25.3206119537354,0.888531029224396,0.362925052642822,0,198
2006,7,0,0,25.3206119537354,0.888531029224396,0.362925052642822,0,198
2006,8,0,0,25.3206119537354,0.888531029224396,0.362925052642822,0,198
2006,9,0,0,24.177209854126,0.91728949546814,0.794481337070465,0,198
2006,10,0,0,24.177209854126,0.91728949546814,0.794481337070465,0,198
2006,11,0,0,24.177209854126,0.91728949546814,0.794481337070465,0,198
2006,12,127.383041381836,275.1826171875,24.1072635650635,0.972642660140991,1.14487624168396,0.00142664858140051,198
2006,13,127.383041381836,275.1826171875,24.1072635650635,0.972642660140991,1.14487624168396,0.00142664858140051,198
2006,14,127.383041381836,275.1826171875,24.1072635650635,0.972642660140991,1.14487624168396,0.00142664858140051,198
2006,15,288.113708496094,756.209411621094,26.574426651001,0.859324336051941,2.39979600906372,0.0501937121152878,198
2006,16,288.113708496094,756.209411621094,26.574426651001,0.859324336051941,2.39979600906372,0.0501937121152878,198
2006,17,288.113708496094,756.209411621094,26.574426651001,0.859324336051941,2.39979600906372,0.0501937121152878,198
2006,18,395.699859619141,922.902709960938,28.2098941802979,0.753278851509094,2.25026893615723,0.102911934256554,198
2006,19,395.699859619141,922.902709960938,28.2098941802979,0.753278851509094,2.25026893615723,0.102911934256554,198
2006,20,395.699859619141,922.902709960938,28.2098941802979,0.753278851509094,2.25026893615723,0.102911934256554,198
2006,21,17.2878265380859,732.689514160156,29.6032657623291,0.663677334785461,3.48573589324951,0.0468016527593136,198
2006,22,17.2878265380859,732.689514160156,29.6032657623291,0.663677334785461,3.48573589324951,0.0468016527593136,198
2006,23,17.2878265380859,732.689514160156,29.6032657623291,0.663677334785461,3.48573589324951,0.0468016527593136,198
2006,0,42.435375213623,186.6240234375,29.8895206451416,0.668988108634949,4.02959442138672,0.068012498319149,199
2006,1,42.435375213623,186.6240234375,29.8895206451416,0.668988108634949,4.02959442138672,0.068012498319149,199
2006,2,42.435375213623,186.6240234375,29.8895206451416,0.668988108634949,4.02959442138672,0.068012498319149,199
2006,3,0,0,28.2876529693604,0.748579800128937,4.43913555145264,0.0180393252521753,199
2006,4,0,0,28.2876529693604,0.748579800128937,4.43913555145264,0.0180393252521753,199
2006,5,0,0,28.2876529693604,0.748579800128937,4.43913555145264,0.0180393252521753,199
2006,6,0,0,26.4343204498291,0.827916920185089,4.45381736755371,0,199
2006,7,0,0,26.4343204498291,0.827916920185089,4.45381736755371,0,199
2006,8,0,0,26.4343204498291,0.827916920185089,4.45381736755371,0,199
2006,9,0,0,26.0926151275635,0.810208857059479,4.88266324996948,0,199
2006,10,0,0,26.0926151275635,0.810208857059479,4.88266324996948,0,199
2006,11,0,0,26.0926151275635,0.810208857059479,4.88266324996948,0,199
2006,12,9.47008419036865,299.51123046875,27.3162784576416,0.778049826622009,4.98571443557739,0,199
2006,13,9.47008419036865,299.51123046875,27.3162784576416,0.778049826622009,4.98571443557739,0,199
2006,14,9.47008419036865,299.51123046875,27.3162784576416,0.778049826622009,4.98571443557739,0,199
2006,15,1305.04089355469,395.591674804688,28.5058841705322,0.712761282920837,4.63034868240356,0.00612491089850664,199
2006,16,1305.04089355469,395.591674804688,28.5058841705322,0.712761282920837,4.63034868240356,0.00612491089850664,199
2006,17,1305.04089355469,395.591674804688,28.5058841705322,0.712761282920837,4.63034868240356,0.00612491089850664,199
2006,18,1424.408203125,529.095275878906,32.0363998413086,0.521453678607941,4.69736433029175,0.000704799080267549,199
2006,19,1424.408203125,529.095275878906,32.0363998413086,0.521453678607941,4.69736433029175,0.000704799080267549,199
2006,20,1424.408203125,529.095275878906,32.0363998413086,0.521453678607941,4.69736433029175,0.000704799080267549,199
2006,21,22.1160411834717,770.600280761719,33.8248825073242,0.475403696298599,4.5732274055481,2.50739785823297e-23,199
2006,22,22.1160411834717,770.600280761719,33.8248825073242,0.475403696298599,4.5732274055481,2.50739785823297e-23,199
2006,23,22.1160411834717,770.600280761719,33.8248825073242,0.475403696298599,4.5732274055481,2.50739785823297e-23,199
2006,0,78.0816345214844,170.395462036133,31.3118839263916,0.525822877883911,7.79350805282593,0.0179099310189486,200
2006,1,78.0816345214844,170.395462036133,31.3118839263916,0.525822877883911,7.79350805282593,0.0179099310189486,200
2006,2,78.0816345214844,170.395462036133,31.3118839263916,0.525822877883911,7.79350805282593,0.0179099310189486,200
2006,3,0,0,27.4051456451416,0.487225532531738,5.42768812179565,0,200
2006,4,0,0,27.4051456451416,0.487225532531738,5.42768812179565,0,200
2006,5,0,0,27.4051456451416,0.487225532531738,5.42768812179565,0,200
2006,6,0,0,22.8932132720947,0.649735867977142,4.2343692779541,0,200
2006,7,0,0,22.8932132720947,0.649735867977142,4.2343692779541,0,200
2006,8,0,0,22.8932132720947,0.649735867977142,4.2343692779541,0,200
2006,9,0,0,19.2841129302979,0.832301020622253,3.91925573348999,0,200
2006,10,0,0,19.2841129302979,0.832301020622253,3.91925573348999,0,200
2006,11,0,0,19.2841129302979,0.832301020622253,3.91925573348999,0,200
2006,12,222.142044067383,233.342163085938,19.084924697876,0.95954304933548,2.63140392303467,0,200
2006,13,222.142044067383,233.342163085938,19.084924697876,0.95954304933548,2.63140392303467,0,200
2006,14,222.142044067383,233.342163085938,19.084924697876,0.95954304933548,2.63140392303467,0,200
2006,15,1306.87353515625,396.752044677734,23.6501407623291,0.887320518493652,2.62575006484985,0,200
2006,16,1306.87353515625,396.752044677734,23.6501407623291,0.887320518493652,2.62575006484985,0,200
2006,17,1306.87353515625,396.752044677734,23.6501407623291,0.887320518493652,2.62575006484985,0,200
2006,18,1739.6162109375,433.950439453125,28.535852432251,0.546629786491394,3.49497985839844,0.000212019935133867,200
2006,19,1739.6162109375,433.950439453125,28.535852432251,0.546629786491394,3.49497985839844,0.000212019935133867,200
2006,20,1739.6162109375,433.950439453125,28.535852432251,0.546629786491394,3.49497985839844,0.000212019935133867,200
2006,21,1139.2177734375,380.330657958984,30.7081851959229,0.396055072546005,6.17665243148804,0,200
2006,22,1139.2177734375,380.330657958984,30.7081851959229,0.396055072546005,6.17665243148804,0,200
2006,23,1139.2177734375,380.330657958984,30.7081851959229,0.396055072546005,6.17665243148804,0,200
2006,0,77.4189376831055,169.934967041016,30.1978397369385,0.405949324369431,5.4867992401123,0,201
2006,1,77.4189376831055,169.934967041016,30.1978397369385,0.405949324369431,5.4867992401123,0,201
2006,2,77.4189376831055,169.934967041016,30.1978397369385,0.405949324369431,5.4867992401123,0,201
2006,3,0,0,26.2531681060791,0.544644296169281,3.74645829200745,0,201
2006,4,0,0,26.2531681060791,0.544644296169281,3.74645829200745,0,201
2006,5,0,0,26.2531681060791,0.544644296169281,3.74645829200745,0,201
2006,6,0,0,22.8727359771729,0.617720186710358,4.47451257705688,0,201
2006,7,0,0,22.8727359771729,0.617720186710358,4.47451257705688,0,201
2006,8,0,0,22.8727359771729,0.617720186710358,4.47451257705688,0,201
2006,9,0,0,22.3861026763916,0.612732470035553,4.28222799301147,0,201
2006,10,0,0,22.3861026763916,0.612732470035553,4.28222799301147,0,201
2006,11,0,0,22.3861026763916,0.612732470035553,4.28222799301147,0,201
2006,12,217.476623535156,230.590347290039,22.6907291412354,0.707512378692627,4.06613540649414,0,201
2006,13,217.476623535156,230.590347290039,22.6907291412354,0.707512378692627,4.06613540649414,0,201
2006,14,217.476623535156,230.590347290039,22.6907291412354,0.707512378692627,4.06613540649414,0,201
2006,15,1301.8857421875,394.304718017578,25.862512588501,0.767125904560089,5.05096960067749,0,201
2006,16,1301.8857421875,394.304718017578,25.862512588501,0.767125904560089,5.05096960067749,0,201
2006,17,1301.8857421875,394.304718017578,25.862512588501,0.767125904560089,5.05096960067749,0,201
2006,18,1737.02880859375,431.320709228516,32.386833190918,0.455970913171768,7.8035454750061,0,201
2006,19,1737.02880859375,431.320709228516,32.386833190918,0.455970913171768,7.8035454750061,0,201
2006,20,1737.02880859375,431.320709228516,32.386833190918,0.455970913171768,7.8035454750061,0,201
2006,21,1135.01733398438,377.287048339844,37.1946029663086,0.317989140748978,10.1077508926392,0,201
2006,22,1135.01733398438,377.287048339844,37.1946029663086,0.317989140748978,10.1077508926392,0,201
2006,23,1135.01733398438,377.287048339844,37.1946029663086,0.317989140748978,10.1077508926392,0,201
2006,0,74.7894897460938,166.913299560547,37.9475936889648,0.289534568786621,10.2006998062134,0,202
2006,1,74.7894897460938,166.913299560547,37.9475936889648,0.289534568786621,10.2006998062134,0,202
2006,2,74.7894897460938,166.913299560547,37.9475936889648,0.289534568786621,10.2006998062134,0,202
2006,3,0,0,33.396354675293,0.594243288040161,1.94797432422638,1.26889884471893,202
2006,4,0,0,33.396354675293,0.594243288040161,1.94797432422638,1.26889884471893,202
2006,5,0,0,33.396354675293,0.594243288040161,1.94797432422638,1.26889884471893,202
2006,6,0,0,27.4635257720947,0.815963208675385,1.17914795875549,0.149722799658775,202
2006,7,0,0,27.4635257720947,0.815963208675385,1.17914795875549,0.149722799658775,202
2006,8,0,0,27.4635257720947,0.815963208675385,1.17914795875549,0.149722799658775,202
2006,9,0,0,27.3284549713135,0.737447023391724,6.93673610687256,0,202
2006,10,0,0,27.3284549713135,0.737447023391724,6.93673610687256,0,202
2006,11,0,0,27.3284549713135,0.737447023391724,6.93673610687256,0,202
2006,12,216.099044799805,229.866714477539,24.6274662017822,0.790244460105896,7.43283033370972,0,202
2006,13,216.099044799805,229.866714477539,24.6274662017822,0.790244460105896,7.43283033370972,0,202
2006,14,216.099044799805,229.866714477539,24.6274662017822,0.790244460105896,7.43283033370972,0,202
2006,15,1306.9267578125,394.651611328125,24.7820987701416,0.700584352016449,6.80994415283203,0,202
2006,16,1306.9267578125,394.651611328125,24.7820987701416,0.700584352016449,6.80994415283203,0,202
2006,17,1306.9267578125,394.651611328125,24.7820987701416,0.700584352016449,6.80994415283203,0,202
2006,18,1742.7744140625,431.810485839844,28.5113773345947,0.383118778467178,5.32420444488525,0,202
2006,19,1742.7744140625,431.810485839844,28.5113773345947,0.383118778467178,5.32420444488525,0,202
2006,20,1742.7744140625,431.810485839844,28.5113773345947,0.383118778467178,5.32420444488525,0,202
2006,21,1137.36999511719,377.926574707031,30.459192276001,0.343404799699783,5.10477209091187,0,202
2006,22,1137.36999511719,377.926574707031,30.459192276001,0.343404799699783,5.10477209091187,0,202
2006,23,1137.36999511719,377.926574707031,30.459192276001,0.343404799699783,5.10477209091187,0,202
2006,0,45.4255447387695,180.775909423828,29.4676151275635,0.398336559534073,5.1662974357605,0,203
2006,1,45.4255447387695,180.775909423828,29.4676151275635,0.398336559534073,5.1662974357605,0,203
2006,2,45.4255447387695,180.775909423828,29.4676151275635,0.398336559534073,5.1662974357605,0,203
